postcode,year,property_id,lga,lat,lon,date,price,address,suburb,url,no_of_bed,no_of_bath,no_of_parking,house_size,type,distance_from_CBD,median_taxable_income,mean_taxable_income,AQI,AQI_exclude_bushfire_month,Within_5km_2019,Btwn_5_10km_2019,Btwn_10_15km_2019,Within_5km_2018,Btwn_5_10km_2018,Btwn_10_15km_2018,Drug.offences,Non.Violent.Crime,Violent.Crime,distance_from_closest_station,distance_from_closest_public_school,distance_from_closest_private_school,metropolitan_area,Nom.number,Nom.ratio,Year,SAdvDisav_score,SAdvDisav_decile,ER_score,ER_decile,EDUOCC_score,EDUOCC_decile,avg_temp,distance_from_school,distance_cbd,distance_public_school,distance_private_school,distance_station,house_size_cat,no_of_bed_num,no_of_bath_num,no_of_parking_num
2262,2019,88528,Wyong Shire Council,-33.2087508,151.5081067,4/11/2019,600000,"126 Roper Road, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/126-roper-road-blue-haven-nsw-2262-2015095872,4,2,2,662,House,78.29277042,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.739,0.644,0.558,TRUE,0,0,2016,918,2,990,3,882,1,19.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2262,2019,88547,Wyong Shire Council,-33.2132091,151.501401,22/08/2019,510000,"24 Pinehurst  Way, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/24-pinehurst-way-blue-haven-nsw-2262-2015526212,4,2,2,539,House,77.61046464,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.908,0.154,0.283,TRUE,0,0,2016,918,2,990,3,882,1,14.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2019,88548,Wyong Shire Council,-33.2069677,151.5106613,19/08/2019,452000,"75 Blueridge Drive, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/75-blueridge-drive-blue-haven-nsw-2262-2015394794,4,2,2,558,House,78.56204473,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.71,0.924,0.863,TRUE,0,0,2016,918,2,990,3,882,1,14.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2019,88552,Wyong Shire Council,-33.2102479,151.5112087,8/08/2019,470000,"71 St Lawrence Avenue, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/71-st-lawrence-avenue-blue-haven-nsw-2262-2015439676,3,2,2,514,House,78.24024436,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,4.036,0.582,0.692,TRUE,0,0,2016,918,2,990,3,882,1,14.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",3,2,2
2262,2019,88559,Wyong Shire Council,-33.2076365,151.5104332,18/07/2019,587000,"84 Blueridge Drive, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/84-blueridge-drive-blue-haven-nsw-2262-2015214390,4,2,2,658,House,78.48515083,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.757,0.867,0.795,TRUE,0,0,2016,918,2,990,3,882,1,14,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2262,2019,88561,Wyong Shire Council,-33.2091572,151.5033397,13/07/2019,500000,"8 Colorado Drive, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/8-colorado-drive-blue-haven-nsw-2262-2015335643,4,2,2,541,House,78.094668,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.564,0.374,0.402,TRUE,0,0,2016,918,2,990,3,882,1,14,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2019,88572,Wyong Shire Council,-33.2110229,151.504845,27/05/2019,590000,BLUE HAVEN NSW 2262,blue haven,https://www.domain.com.au/blue-haven-nsw-2262-2015096505,4,2,2,666,House,77.94986712,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.811,0.249,0.189,TRUE,0,0,2016,918,2,990,3,882,1,16.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2262,2019,88573,Wyong Shire Council,-33.2085376,151.5127597,27/05/2019,590000,"8 Lemon Gum Circuit, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/8-lemon-gum-circuit-blue-haven-nsw-2262-2015097778,4,2,2,666,House,78.46908578,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.967,0.692,0.907,TRUE,0,0,2016,918,2,990,3,882,1,16.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2262,2019,88574,Wyong Shire Council,-33.2097579,151.5113456,24/05/2019,520000,"77 St Lawrence Avenue, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/77-st-lawrence-avenue-blue-haven-nsw-2262-2015220133,4,2,2,511,House,78.29556481,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.998,0.62,0.726,TRUE,0,0,2016,918,2,990,3,882,1,16.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2019,88575,Wyong Shire Council,-33.2110229,151.504845,21/05/2019,525000,BLUE HAVEN NSW 2262,blue haven,https://www.domain.com.au/blue-haven-nsw-2262-2015214629,4,2,2,507,House,77.94986712,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.811,0.249,0.189,TRUE,0,0,2016,918,2,990,3,882,1,16.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2019,88582,Wyong Shire Council,-33.2139805,151.5077417,26/04/2019,520000,"14 Dunlop Road, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/14-dunlop-road-blue-haven-nsw-2262-2014992869,4,2,2,518,House,77.73829928,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,4.226,0.487,0.346,TRUE,0,0,2016,918,2,990,3,882,1,19.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2019,88587,Wyong Shire Council,-33.2110229,151.504845,15/04/2019,475000,BLUE HAVEN NSW 2262,blue haven,https://www.domain.com.au/blue-haven-nsw-2262-2015021485,3,2,2,605,House,77.94986712,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.811,0.249,0.189,TRUE,0,0,2016,918,2,990,3,882,1,19.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",3,2,2
2262,2019,88591,Wyong Shire Council,-33.2111493,151.504138,26/03/2019,459500,"9 Nymboida Court, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/9-nymboida-court-blue-haven-nsw-2262-2014997218,3,2,2,504,House,77.91363604,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.796,0.193,0.171,TRUE,0,0,2016,918,2,990,3,882,1,21.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",3,2,2
2262,2019,88600,Wyong Shire Council,-33.2110229,151.504845,17/02/2019,618000,BLUE HAVEN NSW 2262,blue haven,https://www.domain.com.au/blue-haven-nsw-2262-2014890236,4,2,2,569,House,77.94986712,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.811,0.249,0.189,TRUE,0,0,2016,918,2,990,3,882,1,22.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2019,88603,Wyong Shire Council,-33.2110229,151.504845,31/01/2019,610000,BLUE HAVEN NSW 2262,blue haven,https://www.domain.com.au/blue-haven-nsw-2262-2014870413,4,2,2,650,House,77.94986712,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.811,0.249,0.189,TRUE,0,0,2016,918,2,990,3,882,1,22.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2262,2019,88604,Wyong Shire Council,-33.2138497,151.4962009,30/01/2019,690000,"4 Mckellar Boulevard, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/4-mckellar-boulevard-blue-haven-nsw-2262-2014857721,4,2,2,556,House,77.37621894,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.836,0.636,0.773,TRUE,0,0,2016,918,2,990,3,882,1,22.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2019,88606,Wyong Shire Council,-33.2110229,151.504845,24/01/2019,482000,BLUE HAVEN NSW 2262,blue haven,https://www.domain.com.au/blue-haven-nsw-2262-2014894766,3,2,2,614,House,77.94986712,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.811,0.249,0.189,TRUE,0,0,2016,918,2,990,3,882,1,22.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",3,2,2
2262,2019,88607,Wyong Shire Council,-33.213204,151.5012185,23/01/2019,605000,"26 Pinehurst Way, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/26-pinehurst-way-blue-haven-nsw-2262-2014684128,4,2,2,553,House,77.60507142,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.901,0.169,0.3,TRUE,0,0,2016,918,2,990,3,882,1,22.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2019,88609,Wyong Shire Council,-33.2122242,151.5125884,18/01/2019,615000,"136 Colorado Drive, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/136-colorado-drive-blue-haven-nsw-2262-2014806037,4,2,2,530,House,78.08168056,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,4.29,0.329,0.768,TRUE,0,0,2016,918,2,990,3,882,1,22.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2018,88622,Wyong Shire Council,-33.2093466,151.49478680000001,16/11/2018,572000,"34 Olney Drive, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/34-olney-drive-blue-haven-nsw-2262-2014388224,4,2,2,511,House,77.80066406,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.32,0.827,0.967,TRUE,0,0,2016,918,2,990,3,882,1,19.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2018,88623,Wyong Shire Council,-33.211753,151.5106157,15/11/2018,543000,"106 Colorado Drive, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/106-colorado-drive-blue-haven-nsw-2262-2014426590,4,2,2,569,House,78.0645801,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,4.145,0.497,0.591,TRUE,0,0,2016,918,2,990,3,882,1,19.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2018,88624,Wyong Shire Council,-33.2094504,151.5104332,14/11/2018,489950,"9 Murchison Close, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/9-murchison-close-blue-haven-nsw-2262-2014641479,3,2,2,536,House,78.29711157,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.922,0.695,0.669,TRUE,0,0,2016,918,2,990,3,882,1,19.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",3,2,2
2262,2018,88629,Wyong Shire Council,-33.2065246,151.4999967,26/10/2018,500000,"1 Bancroft Close, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/1-bancroft-close-blue-haven-nsw-2262-2014694989,3,2,2,509,House,78.26075307,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.17,0.713,0.795,TRUE,0,0,2016,918,2,990,3,882,1,18,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",3,2,2
2262,2018,88634,Wyong Shire Council,-33.2099818,151.509977,12/10/2018,550000,"3 Murchison Close, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/3-murchison-close-blue-haven-nsw-2262-2014501506,4,2,2,501,House,78.22689954,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.948,0.676,0.602,TRUE,0,0,2016,918,2,990,3,882,1,18,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2018,88638,Wyong Shire Council,-33.208308,151.5025186,2/10/2018,500000,"6 Myee Place, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/6-myee-place-blue-haven-nsw-2262-2014479588,4,2,2,594,House,78.15635027,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.446,0.466,0.515,TRUE,0,0,2016,918,2,990,3,882,1,18,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2018,88642,Wyong Shire Council,-33.2078894,151.4949237,21/09/2018,543000,"10 Olney Drive, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/10-olney-drive-blue-haven-nsw-2262-2014580670,4,2,2,512,House,77.95702414,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.166,0.897,1.029,TRUE,0,0,2016,918,2,990,3,882,1,17,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2018,88644,Wyong Shire Council,-33.2071002,151.5121667,17/09/2018,540000,"21 Bangalay Close, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/21-bangalay-close-blue-haven-nsw-2262-2014610291,4,2,2,526,House,78.59824069,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.807,0.861,0.954,TRUE,0,0,2016,918,2,990,3,882,1,17,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2018,88645,Wyong Shire Council,-33.2106582,151.4998957,14/09/2018,508500,"17 Maheno Avenue, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/17-maheno-avenue-blue-haven-nsw-2262-2014552345,4,2,2,577,House,77.82713677,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.594,0.341,0.474,TRUE,0,0,2016,918,2,990,3,882,1,17,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2018,88649,Wyong Shire Council,-33.2114401,151.5033625,7/09/2018,530000,"38 Colorado Drive, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/38-colorado-drive-blue-haven-nsw-2262-2014546800,4,2,2,585,House,77.8581306,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.795,0.128,0.166,TRUE,0,0,2016,918,2,990,3,882,1,17,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2018,88651,Wyong Shire Council,-33.2103676,151.511528,31/08/2018,541000,"12 Menindee Avenue, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/12-menindee-avenue-blue-haven-nsw-2262-2014405519,4,2,2,550,House,78.23847908,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,4.064,0.554,0.715,TRUE,0,0,2016,918,2,990,3,882,1,14.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2018,88655,Wyong Shire Council,-33.2114991,151.4950149,19/08/2018,780000,"50 Turner Close, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/50-turner-close-blue-haven-nsw-2262-2014335479,3,2,2,550,House,77.58340197,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.558,0.737,0.882,TRUE,0,0,2016,918,2,990,3,882,1,14.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",3,2,2
2262,2018,88657,Wyong Shire Council,-33.2080719,151.5155882,10/08/2018,595000,"142 Blueridge Drive, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/142-blueridge-drive-blue-haven-nsw-2262-2014402076,4,2,2,608,House,78.61200608,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,4.094,0.721,1.164,TRUE,0,0,2016,918,2,990,3,882,1,14.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2262,2018,88659,Wyong Shire Council,-33.2128221,151.5001694,3/08/2018,610500,"23 Pinehurst Way, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/23-pinehurst-way-blue-haven-nsw-2262-2014438004,4,2,2,652,House,77.61080979,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.829,0.25,0.392,TRUE,0,0,2016,918,2,990,3,882,1,14.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2262,2018,88661,Wyong Shire Council,-33.2088289,151.5149039,1/08/2018,560000,"159 Blueridge Drive, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/159-blueridge-drive-blue-haven-nsw-2262-2014491246,4,2,2,558,House,78.51069939,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,4.117,0.634,1.071,TRUE,0,0,2016,918,2,990,3,882,1,14.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2018,88663,Wyong Shire Council,-33.207768,151.493464,31/07/2018,590000,"7 Popran Way, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/7-popran-way-blue-haven-nsw-2262-2014280573,4,2,2,612,House,77.92366587,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.123,1.018,1.154,TRUE,0,0,2016,918,2,990,3,882,1,14,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2262,2018,88668,Wyong Shire Council,-33.2116466,151.5082435,2/07/2018,535000,"46 Timbara Crescent, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/46-timbara-crescent-blue-haven-nsw-2262-2014223015,4,2,2,617,House,77.99689942,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,4.021,0.514,0.379,TRUE,0,0,2016,918,2,990,3,882,1,14,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2262,2018,88682,Wyong Shire Council,-33.2098419,151.4995308,11/05/2018,540000,"23 White Swan Avenue, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/23-white-swan-avenue-blue-haven-nsw-2262-2014239269,4,2,2,558,House,77.90036832,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.497,0.426,0.55,TRUE,0,0,2016,918,2,990,3,882,1,16.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2018,88683,Wyong Shire Council,-33.2078205,151.50474,10/05/2018,515000,"85 Roper Road, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/85-roper-road-blue-haven-nsw-2262-2014218299,4,2,2,566,House,78.27914579,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.491,0.549,0.54,TRUE,0,0,2016,918,2,990,3,882,1,16.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2018,88685,Wyong Shire Council,-33.2055189,151.504742,24/04/2018,535000,"6 Lenola Crescent, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/6-lenola-crescent-blue-haven-nsw-2262-2014218754,4,2,2,559,House,78.51845615,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.269,0.794,0.795,TRUE,0,0,2016,918,2,990,3,882,1,19.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2018,88692,Wyong Shire Council,-33.2107517,151.5010817,6/04/2018,535000,"47 White Swan Avenue, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/47-white-swan-avenue-blue-haven-nsw-2262-2014122685,3,2,2,634,House,77.8556799,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.643,0.253,0.374,TRUE,0,0,2016,918,2,990,3,882,1,19.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",3,2,2
2262,2018,88701,Wyong Shire Council,-33.2075067,151.5135581,13/03/2018,580000,"14 Landhaven Avenue, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/14-landhaven-avenue-blue-haven-nsw-2262-2014154085,4,2,2,510,House,78.60249158,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.924,0.789,1.031,TRUE,0,0,2016,918,2,990,3,882,1,21.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2018,88702,Wyong Shire Council,-33.2110229,151.504845,13/03/2018,540000,BLUE HAVEN NSW 2262,blue haven,https://www.domain.com.au/blue-haven-nsw-2262-2014186954,3,2,2,511,House,77.94986712,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.811,0.249,0.189,TRUE,0,0,2016,918,2,990,3,882,1,21.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",3,2,2
2262,2018,88714,Wyong Shire Council,-33.2110229,151.504845,9/02/2018,580000,BLUE HAVEN NSW 2262,blue haven,https://www.domain.com.au/blue-haven-nsw-2262-2014168110,3,2,2,615,House,77.94986712,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,3.811,0.249,0.189,TRUE,0,0,2016,918,2,990,3,882,1,22.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",3,2,2
2262,2018,88723,Wyong Shire Council,-33.2090908,151.5141739,19/01/2018,635000,"167 Roper Road, BLUE HAVEN NSW 2262",blue haven,https://www.domain.com.au/167-roper-road-blue-haven-nsw-2262-2013914084,4,2,2,589,House,78.45910678,40547,46282,51.31881676,41.13352273,1,0,0,Y,0,0,6.188248844671477,6.750693823067213,7.81599209855605,4.096,0.607,0.997,TRUE,0,0,2016,918,2,990,3,882,1,22.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2262,2019,88733,Wyong Shire Council,-33.2346242,151.5578831,16/03/2020,443000,"45 Scenic Drive, BUDGEWOI NSW 2262",budgewoi,https://www.domain.com.au/45-scenic-drive-budgewoi-nsw-2262-2016037291,3,2,2,626,House,77.43072756,40547,46282,51.31881676,41.13352273,1,1,0,N,1,0,6.188248844671477,6.750693823067213,7.81599209855605,8.961,1.27,3.772,TRUE,0,0,2016,915,2,953,2,913,2,21.5,0.003,>=30km,<1.5km,>=3km,<10km,"(600,700]",3,2,2
2262,2019,88734,Wyong Shire Council,-33.2269678,151.5473426,13/03/2020,550000,"69 Coonanga Avenue, BUDGEWOI NSW 2262",budgewoi,https://www.domain.com.au/69-coonanga-avenue-budgewoi-nsw-2262-2016057021,4,2,2,556,House,77.80339048,40547,46282,51.31881676,41.13352273,1,1,0,N,1,0,6.188248844671477,6.750693823067213,7.81599209855605,7.663,0.23,4.308,TRUE,0,0,2016,915,2,953,2,913,2,21.5,0.003,>=30km,<1.5km,>=3km,<10km,"(500,600]",4,2,2
2262,2019,88755,Wyong Shire Council,-33.2344037,151.5582938,21/12/2019,405000,"28 Tenth Avenue, BUDGEWOI NSW 2262",budgewoi,https://www.domain.com.au/28-tenth-avenue-budgewoi-nsw-2262-2015958684,3,2,2,556,House,77.46890938,40547,46282,51.31881676,41.13352273,1,1,0,N,1,0,6.188248844671477,6.750693823067213,7.81599209855605,8.973,1.276,3.796,TRUE,0,0,2016,915,2,953,2,913,2,21.5,0.003,>=30km,<1.5km,>=3km,<10km,"(500,600]",3,2,2
2262,2019,88757,Wyong Shire Council,-33.2307719,151.5478901,19/12/2019,520000,"5 Laelana Avenue, BUDGEWOI NSW 2262",budgewoi,https://www.domain.com.au/5-laelana-avenue-budgewoi-nsw-2262-2015909445,3,2,2,556,House,77.43789721,40547,46282,51.31881676,41.13352273,1,1,0,N,1,0,6.188248844671477,6.750693823067213,7.81599209855605,7.993,0.576,4.319,TRUE,0,0,2016,915,2,953,2,913,2,21.5,0.003,>=30km,<1.5km,>=3km,<10km,"(500,600]",3,2,2
2262,2019,88759,Wyong Shire Council,-33.2330077,151.5489396,5/12/2019,759000,"160 Scenic Dr, BUDGEWOI NSW 2262",budgewoi,https://www.domain.com.au/160-scenic-dr-budgewoi-nsw-2262-2015673097,3,2,2,677,House,77.25093566,40547,46282,51.31881676,41.13352273,1,1,0,N,1,0,6.188248844671477,6.750693823067213,7.81599209855605,8.237,0.809,4.056,TRUE,0,0,2016,915,2,953,2,913,2,21.5,0.003,>=30km,<1.5km,>=3km,<10km,"(600,700]",3,2,2
2262,2019,88764,Wyong Shire Council,-33.2357703,151.5592521,11/11/2019,620500,"36 Scenic Drive, BUDGEWOI NSW 2262",budgewoi,https://www.domain.com.au/36-scenic-drive-budgewoi-nsw-2262-2015680014,3,2,2,575,House,77.36850196,40547,46282,51.31881676,41.13352273,1,1,0,N,1,0,6.188248844671477,6.750693823067213,7.81599209855605,9.141,1.45,3.644,TRUE,0,0,2016,915,2,953,2,913,2,19.5,0.003,>=30km,<1.5km,>=3km,<10km,"(500,600]",3,2,2
2262,2019,88771,Wyong Shire Council,-33.2355176,151.5548259,10/10/2019,710000,"96 Diamond Head Drive, BUDGEWOI NSW 2262",budgewoi,https://www.domain.com.au/96-diamond-head-drive-budgewoi-nsw-2262-2015689362,3,2,2,682,House,77.22225729,40547,46282,51.31881676,41.13352273,1,1,0,N,1,0,6.188248844671477,6.750693823067213,7.81599209855605,8.823,1.202,3.691,TRUE,0,0,2016,915,2,953,2,913,2,18,0.003,>=30km,<1.5km,>=3km,<10km,"(600,700]",3,2,2
2262,2019,88789,Wyong Shire Council,-33.2372473,151.5610203,21/06/2019,650000,"3 Kailua Avenue, BUDGEWOI NSW 2262",budgewoi,https://www.domain.com.au/3-kailua-avenue-budgewoi-nsw-2262-2015013275,3,2,2,505,House,77.28900622,40547,46282,51.31881676,41.13352273,0,1,0,N,1,0,6.188248844671477,6.750693823067213,7.81599209855605,9.373,1.681,3.487,TRUE,0,0,2016,915,2,953,2,913,2,14.5,0.003,>=30km,<3km,>=3km,<10km,"(500,600]",3,2,2
